id,name,signup_date,amount,active,user_uuid,score
343,user_343,2020-01-15,4338.52,True,00000000-0000-0000-0000-000000000157,9
344,user_344,2020-01-15,3985.05,True,00000000-0000-0000-0000-000000000158,25
345,user_345,2020-01-15,6158.5,True,00000000-0000-0000-0000-000000000159,19
346,user_346,2020-01-15,6350.94,False,00000000-0000-0000-0000-00000000015a,43
347,user_347,2020-01-15,453.04,False,00000000-0000-0000-0000-00000000015b,61
348,user_348,2020-01-15,3746.13,True,00000000-0000-0000-0000-00000000015c,72
349,user_349,2020-01-15,6258.6,True,00000000-0000-0000-0000-00000000015d,78
350,user_350,2020-01-15,5031.36,True,00000000-0000-0000-0000-00000000015e,8
351,user_351,2020-01-15,8564.9,True,00000000-0000-0000-0000-00000000015f,70
352,user_352,2020-01-15,6586.94,False,00000000-0000-0000-0000-000000000160,89
353,user_353,2020-01-15,1629.34,True,00000000-0000-0000-0000-000000000161,23
354,user_354,2020-01-15,705.69,False,00000000-0000-0000-0000-000000000162,11
355,user_355,2020-01-15,6424.19,True,00000000-0000-0000-0000-000000000163,59
356,user_356,2020-01-15,265.11,False,00000000-0000-0000-0000-000000000164,83
357,user_357,2020-01-15,5857.76,False,00000000-0000-0000-0000-000000000165,77
358,user_358,2020-01-15,9402.3,False,00000000-0000-0000-0000-000000000166,85
359,user_359,2020-01-15,5754.74,False,00000000-0000-0000-0000-000000000167,15
360,user_360,2020-01-16,3881.7,True,00000000-0000-0000-0000-000000000168,28
361,user_361,2020-01-16,6432.88,False,00000000-0000-0000-0000-000000000169,31
362,user_362,2020-01-16,4582.53,True,00000000-0000-0000-0000-00000000016a,82
363,user_363,2020-01-16,5456.17,False,00000000-0000-0000-0000-00000000016b,34
364,user_364,2020-01-16,9414.65,False,00000000-0000-0000-0000-00000000016c,42
365,user_365,2020-01-16,3861.03,True,00000000-0000-0000-0000-00000000016d,95
366,user_366,2020-01-16,9611.91,True,00000000-0000-0000-0000-00000000016e,52
367,user_367,2020-01-16,9053.51,False,00000000-0000-0000-0000-00000000016f,19
368,user_368,2020-01-16,1957.91,False,00000000-0000-0000-0000-000000000170,83
369,user_369,2020-01-16,693.61,True,00000000-0000-0000-0000-000000000171,7
370,user_370,2020-01-16,1007.78,False,00000000-0000-0000-0000-000000000172,98
371,user_371,2020-01-16,182.22,True,00000000-0000-0000-0000-000000000173,41
372,user_372,2020-01-16,944.43,True,00000000-0000-0000-0000-000000000174,76
373,user_373,2020-01-16,6830.07,True,00000000-0000-0000-0000-000000000175,69
374,user_374,2020-01-16,711.89,False,00000000-0000-0000-0000-000000000176,15
375,user_375,2020-01-16,3189.76,False,00000000-0000-0000-0000-000000000177,68
376,user_376,2020-01-16,8448.75,True,00000000-0000-0000-0000-000000000178,52
377,user_377,2020-01-16,232.72,True,00000000-0000-0000-0000-000000000179,44
378,user_378,2020-01-16,8144.68,True,00000000-0000-0000-0000-00000000017a,50
379,user_379,2020-01-16,2818.55,True,00000000-0000-0000-0000-00000000017b,97
380,user_380,2020-01-16,1181.65,False,00000000-0000-0000-0000-00000000017c,5
381,user_381,2020-01-16,6967.37,True,00000000-0000-0000-0000-00000000017d,32
382,user_382,2020-01-16,6289.43,False,00000000-0000-0000-0000-00000000017e,78
383,user_383,2020-01-16,8774.72,True,00000000-0000-0000-0000-00000000017f,14
384,user_384,2020-01-17,7350.71,False,00000000-0000-0000-0000-000000000180,13
385,user_385,2020-01-17,8034.81,False,00000000-0000-0000-0000-000000000181,38
386,user_386,2020-01-17,2820.35,False,00000000-0000-0000-0000-000000000182,62
387,user_387,2020-01-17,1774.4,False,00000000-0000-0000-0000-000000000183,4
388,user_388,2020-01-17,7506.15,False,00000000-0000-0000-0000-000000000184,89
389,user_389,2020-01-17,8068.35,True,00000000-0000-0000-0000-000000000185,80
390,user_390,2020-01-17,9905.05,True,00000000-0000-0000-0000-000000000186,51
391,user_391,2020-01-17,4126.18,False,00000000-0000-0000-0000-000000000187,15
392,user_392,2020-01-17,3720.18,True,00000000-0000-0000-0000-000000000188,98
393,user_393,2020-01-17,7764.13,True,00000000-0000-0000-0000-000000000189,37
394,user_394,2020-01-17,3408.04,True,00000000-0000-0000-0000-00000000018a,52
395,user_395,2020-01-17,9307.57,True,00000000-0000-0000-0000-00000000018b,86
396,user_396,2020-01-17,8584.13,True,00000000-0000-0000-0000-00000000018c,76
397,user_397,2020-01-17,4289.94,True,00000000-0000-0000-0000-00000000018d,96
398,user_398,2020-01-17,7508.71,True,00000000-0000-0000-0000-00000000018e,92
399,user_399,2020-01-17,7545.43,False,00000000-0000-0000-0000-00000000018f,52
400,user_400,2020-01-17,1031.24,True,00000000-0000-0000-0000-000000000190,45
401,user_401,2020-01-17,9025.53,True,00000000-0000-0000-0000-000000000191,97
402,user_402,2020-01-17,5052.52,True,00000000-0000-0000-0000-000000000192,97
403,user_403,2020-01-17,8264.57,False,00000000-0000-0000-0000-000000000193,90
404,user_404,2020-01-17,3200.5,False,00000000-0000-0000-0000-000000000194,14
405,user_405,2020-01-17,8955.23,True,00000000-0000-0000-0000-000000000195,58
406,user_406,2020-01-17,3892.02,False,00000000-0000-0000-0000-000000000196,49
407,user_407,2020-01-17,108.38,False,00000000-0000-0000-0000-000000000197,8
408,user_408,2020-01-18,9053.82,True,00000000-0000-0000-0000-000000000198,25
409,user_409,2020-01-18,912.87,False,00000000-0000-0000-0000-000000000199,2
410,user_410,2020-01-18,3193.14,True,00000000-0000-0000-0000-00000000019a,99
411,user_411,2020-01-18,9500.62,False,00000000-0000-0000-0000-00000000019b,46
412,user_412,2020-01-18,9506.07,True,00000000-0000-0000-0000-00000000019c,4
413,user_413,2020-01-18,5734.38,False,00000000-0000-0000-0000-00000000019d,61
414,user_414,2020-01-18,6318.37,True,00000000-0000-0000-0000-00000000019e,83
415,user_415,2020-01-18,4484.46,True,00000000-0000-0000-0000-00000000019f,83
416,user_416,2020-01-18,2932.11,False,00000000-0000-0000-0000-0000000001a0,4
417,user_417,2020-01-18,3286.65,True,00000000-0000-0000-0000-0000000001a1,9
418,user_418,2020-01-18,6725.18,True,00000000-0000-0000-0000-0000000001a2,79
419,user_419,2020-01-18,7523.75,False,00000000-0000-0000-0000-0000000001a3,62
420,user_420,2020-01-18,7915.79,True,00000000-0000-0000-0000-0000000001a4,24
421,user_421,2020-01-18,7896.18,True,00000000-0000-0000-0000-0000000001a5,43
422,user_422,2020-01-18,912.06,False,00000000-0000-0000-0000-0000000001a6,24
423,user_423,2020-01-18,4944.2,True,00000000-0000-0000-0000-0000000001a7,29
424,user_424,2020-01-18,575.59,False,00000000-0000-0000-0000-0000000001a8,13
425,user_425,2020-01-18,5495.29,True,00000000-0000-0000-0000-0000000001a9,85
426,user_426,2020-01-18,4415.31,False,00000000-0000-0000-0000-0000000001aa,42
427,user_427,2020-01-18,8877.04,False,00000000-0000-0000-0000-0000000001ab,27
428,user_428,2020-01-18,3509.15,True,00000000-0000-0000-0000-0000000001ac,93
429,user_429,2020-01-18,1170.67,False,00000000-0000-0000-0000-0000000001ad,18
430,user_430,2020-01-18,1429.92,True,00000000-0000-0000-0000-0000000001ae,41
431,user_431,2020-01-18,7615.11,True,00000000-0000-0000-0000-0000000001af,19
432,user_432,2020-01-19,6182.18,False,00000000-0000-0000-0000-0000000001b0,98
433,user_433,2020-01-19,1011.23,True,00000000-0000-0000-0000-0000000001b1,85
434,user_434,2020-01-19,841.07,True,00000000-0000-0000-0000-0000000001b2,78
435,user_435,2020-01-19,7009.69,False,00000000-0000-0000-0000-0000000001b3,10
436,user_436,2020-01-19,727.63,True,00000000-0000-0000-0000-0000000001b4,53
437,user_437,2020-01-19,8218.6,True,00000000-0000-0000-0000-0000000001b5,97
438,user_438,2020-01-19,7062.42,False,00000000-0000-0000-0000-0000000001b6,23
439,user_439,2020-01-19,813.49,True,00000000-0000-0000-0000-0000000001b7,69
440,user_440,2020-01-19,848.38,True,00000000-0000-0000-0000-0000000001b8,16
441,user_441,2020-01-19,9866.4,False,00000000-0000-0000-0000-0000000001b9,27
442,user_442,2020-01-19,3742.71,True,00000000-0000-0000-0000-0000000001ba,49
443,user_443,2020-01-19,3706.42,True,00000000-0000-0000-0000-0000000001bb,94
444,user_444,2020-01-19,8128.0,False,00000000-0000-0000-0000-0000000001bc,99
445,user_445,2020-01-19,9472.49,True,00000000-0000-0000-0000-0000000001bd,54
446,user_446,2020-01-19,9860.01,True,00000000-0000-0000-0000-0000000001be,72
447,user_447,2020-01-19,7533.78,False,00000000-0000-0000-0000-0000000001bf,9
448,user_448,2020-01-19,3762.6,False,00000000-0000-0000-0000-0000000001c0,20
449,user_449,2020-01-19,835.01,True,00000000-0000-0000-0000-0000000001c1,57
450,user_450,2020-01-19,7771.47,True,00000000-0000-0000-0000-0000000001c2,33
451,user_451,2020-01-19,5584.04,False,00000000-0000-0000-0000-0000000001c3,94
452,user_452,2020-01-19,4242.22,True,00000000-0000-0000-0000-0000000001c4,92
453,user_453,2020-01-19,9063.54,True,00000000-0000-0000-0000-0000000001c5,42
454,user_454,2020-01-19,1111.97,True,00000000-0000-0000-0000-0000000001c6,10
455,user_455,2020-01-19,4926.25,False,00000000-0000-0000-0000-0000000001c7,32
456,user_456,2020-01-20,113.54,True,00000000-0000-0000-0000-0000000001c8,57
457,user_457,2020-01-20,4686.61,True,00000000-0000-0000-0000-0000000001c9,45
458,user_458,2020-01-20,563.03,False,00000000-0000-0000-0000-0000000001ca,60
459,user_459,2020-01-20,1188.18,False,00000000-0000-0000-0000-0000000001cb,61
460,user_460,2020-01-20,1175.26,False,00000000-0000-0000-0000-0000000001cc,0
461,user_461,2020-01-20,6492.1,True,00000000-0000-0000-0000-0000000001cd,20
462,user_462,2020-01-20,7460.45,True,00000000-0000-0000-0000-0000000001ce,61
463,user_463,2020-01-20,5833.69,False,00000000-0000-0000-0000-0000000001cf,63
464,user_464,2020-01-20,9621.73,True,00000000-0000-0000-0000-0000000001d0,86
465,user_465,2020-01-20,3748.71,True,00000000-0000-0000-0000-0000000001d1,72
466,user_466,2020-01-20,2857.12,True,00000000-0000-0000-0000-0000000001d2,55
467,user_467,2020-01-20,8685.99,True,00000000-0000-0000-0000-0000000001d3,0
468,user_468,2020-01-20,2235.96,False,00000000-0000-0000-0000-0000000001d4,20
469,user_469,2020-01-20,9632.23,False,00000000-0000-0000-0000-0000000001d5,21
470,user_470,2020-01-20,121.54,True,00000000-0000-0000-0000-0000000001d6,53
471,user_471,2020-01-20,9698.79,False,00000000-0000-0000-0000-0000000001d7,3
472,user_472,2020-01-20,431.6,True,00000000-0000-0000-0000-0000000001d8,64
473,user_473,2020-01-20,8911.43,True,00000000-0000-0000-0000-0000000001d9,50
474,user_474,2020-01-20,5277.01,False,00000000-0000-0000-0000-0000000001da,73
475,user_475,2020-01-20,9929.65,False,00000000-0000-0000-0000-0000000001db,62
476,user_476,2020-01-20,737.97,True,00000000-0000-0000-0000-0000000001dc,14
477,user_477,2020-01-20,5538.54,True,00000000-0000-0000-0000-0000000001dd,35
478,user_478,2020-01-20,9693.03,True,00000000-0000-0000-0000-0000000001de,28
479,user_479,2020-01-20,5230.98,True,00000000-0000-0000-0000-0000000001df,51
480,user_480,2020-01-21,6293.99,False,00000000-0000-0000-0000-0000000001e0,45
481,user_481,2020-01-21,6957.49,False,00000000-0000-0000-0000-0000000001e1,68
482,user_482,2020-01-21,4545.41,True,00000000-0000-0000-0000-0000000001e2,28
483,user_483,2020-01-21,6275.58,True,00000000-0000-0000-0000-0000000001e3,46
484,user_484,2020-01-21,5843.14,False,00000000-0000-0000-0000-0000000001e4,90
485,user_485,2020-01-21,9011.58,True,00000000-0000-0000-0000-0000000001e5,24
486,user_486,2020-01-21,454.46,False,00000000-0000-0000-0000-0000000001e6,79
487,user_487,2020-01-21,2809.63,True,00000000-0000-0000-0000-0000000001e7,15
488,user_488,2020-01-21,9504.11,False,00000000-0000-0000-0000-0000000001e8,99
489,user_489,2020-01-21,8902.64,True,00000000-0000-0000-0000-0000000001e9,88
490,user_490,2020-01-21,4556.57,True,00000000-0000-0000-0000-0000000001ea,40
491,user_491,2020-01-21,6201.33,True,00000000-0000-0000-0000-0000000001eb,64
492,user_492,2020-01-21,2773.81,False,00000000-0000-0000-0000-0000000001ec,68
493,user_493,2020-01-21,1881.21,False,00000000-0000-0000-0000-0000000001ed,19
494,user_494,2020-01-21,4636.98,True,00000000-0000-0000-0000-0000000001ee,68
495,user_495,2020-01-21,3533.52,True,00000000-0000-0000-0000-0000000001ef,35
496,user_496,2020-01-21,5836.56,True,00000000-0000-0000-0000-0000000001f0,92
497,user_497,2020-01-21,777.35,True,00000000-0000-0000-0000-0000000001f1,97
498,user_498,2020-01-21,9743.95,False,00000000-0000-0000-0000-0000000001f2,57
499,user_499,2020-01-21,9862.11,False,00000000-0000-0000-0000-0000000001f3,47
500,user_500,2020-01-21,6981.62,False,00000000-0000-0000-0000-0000000001f4,81
501,user_501,2020-01-21,5360.96,True,00000000-0000-0000-0000-0000000001f5,1
502,user_502,2020-01-21,3095.28,True,00000000-0000-0000-0000-0000000001f6,79
503,user_503,2020-01-21,8137.95,False,00000000-0000-0000-0000-0000000001f7,28
504,user_504,2020-01-22,6847.31,True,00000000-0000-0000-0000-0000000001f8,96
505,user_505,2020-01-22,1626.17,False,00000000-0000-0000-0000-0000000001f9,15
506,user_506,2020-01-22,9109.27,False,00000000-0000-0000-0000-0000000001fa,34
507,user_507,2020-01-22,8225.37,False,00000000-0000-0000-0000-0000000001fb,61
508,user_508,2020-01-22,9498.0,False,00000000-0000-0000-0000-0000000001fc,80
509,user_509,2020-01-22,7257.2,True,00000000-0000-0000-0000-0000000001fd,3
510,user_510,2020-01-22,6134.15,False,00000000-0000-0000-0000-0000000001fe,67
511,user_511,2020-01-22,4182.43,True,00000000-0000-0000-0000-0000000001ff,50
512,user_512,2020-01-22,9327.28,False,00000000-0000-0000-0000-000000000200,88
513,user_513,2020-01-22,8660.64,False,00000000-0000-0000-0000-000000000201,32
514,user_514,2020-01-22,452.19,False,00000000-0000-0000-0000-000000000202,77
515,user_515,2020-01-22,263.67,False,00000000-0000-0000-0000-000000000203,23
516,user_516,2020-01-22,3764.63,True,00000000-0000-0000-0000-000000000204,74
517,user_517,2020-01-22,8105.53,True,00000000-0000-0000-0000-000000000205,24
518,user_518,2020-01-22,9872.76,True,00000000-0000-0000-0000-000000000206,27
519,user_519,2020-01-22,1504.17,True,00000000-0000-0000-0000-000000000207,6
520,user_520,2020-01-22,5941.31,False,00000000-0000-0000-0000-000000000208,35
521,user_521,2020-01-22,3808.91,True,00000000-0000-0000-0000-000000000209,9
522,user_522,2020-01-22,9699.14,True,00000000-0000-0000-0000-00000000020a,35
523,user_523,2020-01-22,8421.19,False,00000000-0000-0000-0000-00000000020b,94
524,user_524,2020-01-22,8383.29,True,00000000-0000-0000-0000-00000000020c,82
525,user_525,2020-01-22,4686.93,True,00000000-0000-0000-0000-00000000020d,17
526,user_526,2020-01-22,4148.2,True,00000000-0000-0000-0000-00000000020e,5
527,user_527,2020-01-22,2734.07,True,00000000-0000-0000-0000-00000000020f,91
528,user_528,2020-01-23,563.75,False,00000000-0000-0000-0000-000000000210,6
529,user_529,2020-01-23,8647.22,False,00000000-0000-0000-0000-000000000211,11
530,user_530,2020-01-23,8129.01,True,00000000-0000-0000-0000-000000000212,40
531,user_531,2020-01-23,9997.18,False,00000000-0000-0000-0000-000000000213,62
532,user_532,2020-01-23,9966.37,True,00000000-0000-0000-0000-000000000214,97
533,user_533,2020-01-23,5554.32,True,00000000-0000-0000-0000-000000000215,24
534,user_534,2020-01-23,7689.87,True,00000000-0000-0000-0000-000000000216,80
535,user_535,2020-01-23,9447.66,False,00000000-0000-0000-0000-000000000217,52
536,user_536,2020-01-23,8496.47,False,00000000-0000-0000-0000-000000000218,32
537,user_537,2020-01-23,2473.48,False,00000000-0000-0000-0000-000000000219,86
538,user_538,2020-01-23,4505.44,False,00000000-0000-0000-0000-00000000021a,72
539,user_539,2020-01-23,1291.59,False,00000000-0000-0000-0000-00000000021b,5
540,user_540,2020-01-23,9540.51,False,00000000-0000-0000-0000-00000000021c,61
541,user_541,2020-01-23,6061.75,True,00000000-0000-0000-0000-00000000021d,65
542,user_542,2020-01-23,2286.43,False,00000000-0000-0000-0000-00000000021e,8
543,user_543,2020-01-23,6717.01,True,00000000-0000-0000-0000-00000000021f,66
544,user_544,2020-01-23,6181.28,True,00000000-0000-0000-0000-000000000220,15
545,user_545,2020-01-23,3581.63,False,00000000-0000-0000-0000-000000000221,88
546,user_546,2020-01-23,1135.58,True,00000000-0000-0000-0000-000000000222,87
547,user_547,2020-01-23,6715.73,True,00000000-0000-0000-0000-000000000223,92
548,user_548,2020-01-23,5203.08,True,00000000-0000-0000-0000-000000000224,54
549,user_549,2020-01-23,7723.18,False,00000000-0000-0000-0000-000000000225,39
550,user_550,2020-01-23,5201.64,False,00000000-0000-0000-0000-000000000226,25
551,user_551,2020-01-23,8521.82,True,00000000-0000-0000-0000-000000000227,37
552,user_552,2020-01-24,5519.07,False,00000000-0000-0000-0000-000000000228,34
553,user_553,2020-01-24,5609.38,True,00000000-0000-0000-0000-000000000229,86
554,user_554,2020-01-24,8766.54,False,00000000-0000-0000-0000-00000000022a,67
555,user_555,2020-01-24,4034.83,True,00000000-0000-0000-0000-00000000022b,58
556,user_556,2020-01-24,1340.15,True,00000000-0000-0000-0000-00000000022c,13
557,user_557,2020-01-24,287.83,False,00000000-0000-0000-0000-00000000022d,46
558,user_558,2020-01-24,7551.37,False,00000000-0000-0000-0000-00000000022e,70
559,user_559,2020-01-24,6203.1,False,00000000-0000-0000-0000-00000000022f,71
560,user_560,2020-01-24,7040.8,False,00000000-0000-0000-0000-000000000230,41
561,user_561,2020-01-24,2129.64,False,00000000-0000-0000-0000-000000000231,50
562,user_562,2020-01-24,1363.71,True,00000000-0000-0000-0000-000000000232,18
563,user_563,2020-01-24,145.45,True,00000000-0000-0000-0000-000000000233,65
564,user_564,2020-01-24,3505.88,True,00000000-0000-0000-0000-000000000234,46
565,user_565,2020-01-24,5899.18,False,00000000-0000-0000-0000-000000000235,64
566,user_566,2020-01-24,3922.44,False,00000000-0000-0000-0000-000000000236,41
567,user_567,2020-01-24,4374.75,True,00000000-0000-0000-0000-000000000237,37
568,user_568,2020-01-24,9041.59,True,00000000-0000-0000-0000-000000000238,12
569,user_569,2020-01-24,3482.55,True,00000000-0000-0000-0000-000000000239,43
570,user_570,2020-01-24,5139.89,True,00000000-0000-0000-0000-00000000023a,23
571,user_571,2020-01-24,7836.53,False,00000000-0000-0000-0000-00000000023b,95
572,user_572,2020-01-24,3965.43,True,00000000-0000-0000-0000-00000000023c,29
573,user_573,2020-01-24,6220.87,False,00000000-0000-0000-0000-00000000023d,69
574,user_574,2020-01-24,8623.64,True,00000000-0000-0000-0000-00000000023e,37
575,user_575,2020-01-24,9495.21,False,00000000-0000-0000-0000-00000000023f,96
576,user_576,2020-01-25,1470.73,False,00000000-0000-0000-0000-000000000240,22
577,user_577,2020-01-25,9265.88,False,00000000-0000-0000-0000-000000000241,73
578,user_578,2020-01-25,4921.16,False,00000000-0000-0000-0000-000000000242,56
579,user_579,2020-01-25,2582.44,True,00000000-0000-0000-0000-000000000243,78
580,user_580,2020-01-25,4591.36,True,00000000-0000-0000-0000-000000000244,22
581,user_581,2020-01-25,9800.33,True,00000000-0000-0000-0000-000000000245,35
582,user_582,2020-01-25,4926.18,False,00000000-0000-0000-0000-000000000246,56
583,user_583,2020-01-25,3287.52,True,00000000-0000-0000-0000-000000000247,0
584,user_584,2020-01-25,6334.01,True,00000000-0000-0000-0000-000000000248,71
585,user_585,2020-01-25,2401.46,True,00000000-0000-0000-0000-000000000249,2
